row_id,chunk_id,title,domain,section,reasoning_type,final_reasoning_bucket,quality_band,difficulty_band,inferential_validity_band,q_length,a_length,ctx_length,ctx_sentence_count,answer_position_ratio,lexical_overlap_ratio,ttr_question,question_type,answer_type,popularity_source,knowledge_difficulty,page_views_rank,wiki_count_rank,statements_rank
668,1378450013,Tổng thống chế,law,Phân lập quyền lực,multi-sentence,bridge,usable,easy,weak,28,4,236,6,0.6479638009049774,0.9259259259259259,0.9642857142857143,other,Proper Noun - Location,question_entity,0.35735851884972514,0.8731942215088283,0.6512866015971606,0.5008517887563884
669,1378450026,Tổng thống chế,law,Có chiều hướng dẫn đến độc tài,multi-sentence,bridge,usable,easy,weak,16,1,248,9,0.362657091561939,1.0,1.0,other,Proper Noun - Person,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
670,1378450038,Tổng thống chế,law,Bế tắc chính trị,multi-sentence,bridge,usable,easy,weak,22,7,240,4,0.7751586582048957,0.9047619047619048,0.9545454545454546,other,Proper Noun - Location,question_entity,0.35735851884972514,0.8731942215088283,0.6512866015971606,0.5008517887563884
671,137940002,Quyền tác giả,law,Lịch sử phát triển của quyền tác giả,multi-sentence,bridge,usable,easy,weak,22,10,216,7,0.6407369498464688,0.8421052631578947,0.8636363636363636,other,Other,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
672,140746630000,Jus cogens,law,Giới thiệu,multi-sentence,bridge,usable,easy,weak,16,4,208,4,0.4161425576519916,0.875,1.0,other,Clause / Verb Phrase,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
673,140955940001,Toàn vẹn lãnh thổ,law,Lịch sử toàn vẹn lãnh thổ,multi-sentence,bridge,usable,easy,weak,20,5,259,9,0.2865595942519019,0.85,1.0,other,Common Noun Phrase,question_entity,0.5888022443614247,0.5296950240770465,0.009316770186335404,0.5008517887563884
674,143317070003,Phong trào Hồi giáo Katip Sumat,law,Chuẩn bị cho cuộc nổi dậy,multi-sentence,bridge,usable,easy,weak,15,11,224,7,0.4158790170132325,0.7333333333333333,1.0,other,Proper Noun - Location,wiki_title,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
675,145701950000,Đạo luật Westminster 1931,law,Giới thiệu,multi-sentence,bridge,usable,easy,weak,46,17,214,4,0.9195876288659793,0.918918918918919,0.8043478260869565,other,Proper Noun - Location,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
676,145720220012,Cửa hàng miễn thuế,law,Cân nhắc về Bảo mật,multi-sentence,bridge,usable,easy,weak,24,34,250,8,0.46532045654082527,0.7916666666666666,1.0,how_many,Proper Noun - Location,answer_entity,0.44880319149162007,0.6689406099518459,0.5004436557231589,0.5008517887563884
677,1459670000,Liên minh miền Nam Hoa Kỳ,law,Giới thiệu,multi-sentence,bridge,usable,easy,weak,21,1,197,7,0.16969050160085378,0.8421052631578947,0.9047619047619048,how_many,Common Noun Phrase,question_entity,0.3978802380405767,0.8386837881219904,0.5004436557231589,0.5008517887563884
678,146862830013,Nhà nước xô viết,law,Chủ nghĩa Stalin cao (1941–1953),multi-sentence,bridge,usable,easy,weak,14,1,183,8,0.18081587651598677,0.8571428571428571,1.0,who,Proper Noun - Person,wiki_title,0.5838806567718212,0.3491171749598716,0.30479148181011534,0.5008517887563884
679,147208310002,Đảo Robinson Crusoe,law,Lịch sử,multi-sentence,bridge,usable,easy,weak,16,3,201,7,0.34182590233545646,0.875,1.0,other,Common Noun Phrase,question_entity,0.39270367303255116,0.8559390048154093,0.5004436557231589,0.5008517887563884
680,147208310007,Đảo Robinson Crusoe,law,Địa lý,multi-sentence,bridge,usable,easy,weak,18,2,260,10,0.9911347517730497,0.8235294117647058,0.9444444444444444,other,Proper Noun - Location,question_entity,0.4970776698222782,0.5080256821829856,0.5004436557231589,0.5008517887563884
681,147724550002,Kỹ trị,law,Tiền thân,multi-sentence,bridge,usable,easy,weak,21,2,263,6,0.6885665529010239,0.8947368421052632,0.9047619047619048,who,Proper Noun - Person,question_entity,0.40895567945309697,0.8017656500802568,0.5004436557231589,0.5008517887563884
682,147896920011,Lễ Đăng quang,law,Nhật Bản,multi-sentence,bridge,usable,medium,weak,23,1,229,7,0.25068870523415976,0.8695652173913043,1.0,other,Proper Noun - Person,question_entity,0.6185516038023188,0.23354735152487963,0.30479148181011534,0.5008517887563884
683,148258470001,Trung Hoa Dân Quốc chiếm đóng Mông Cổ,law,Bối cảnh,multi-sentence,bridge,usable,easy,weak,17,6,221,9,0.2852941176470588,0.8235294117647058,1.0,other,Date / Time,wiki_title,0.4931651497580728,0.5210674157303371,0.5004436557231589,0.5008517887563884
684,148328910016,Nhà nước thế tục,law,Các quốc gia thế tục không hoàn toàn,multi-sentence,bridge,usable,easy,weak,33,5,242,7,0.25688073394495414,0.9,0.9090909090909091,other,Common Noun Phrase,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
685,148674290000,Hình phạt đánh roi ở Singapore,law,Giới thiệu,multi-sentence,bridge,usable,easy,weak,23,4,201,7,0.5474683544303798,0.782608695652174,1.0,other,Common Noun Phrase,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
686,151230360002,Hiệp định thương mại tự do lục địa châu Phi,law,Bối cảnh,multi-sentence,bridge,usable,easy,weak,20,7,222,9,0.162,0.95,1.0,other,Proper Noun - Organization,question_entity,0.5888022443614247,0.5296950240770465,0.009316770186335404,0.5008517887563884
687,151261900000,Nhà tù Bereza Kartuska,law,Giới thiệu,multi-sentence,bridge,usable,easy,weak,32,13,199,6,0.6596417281348789,0.8571428571428571,0.875,other,Proper Noun - Location,answer_entity,0.5404697486802381,0.1968298555377207,0.30479148181011534,0.696763202725724
688,151637180001,Luật thương mại quốc tế,law,Tổng quan,multi-sentence,bridge,usable,easy,weak,37,5,217,5,0.7127236580516899,0.6923076923076923,0.7027027027027027,other,Common Noun Phrase,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
689,153450530000,Lịch sử Đức (1945–1990),law,Giới thiệu,multi-sentence,bridge,usable,easy,weak,14,14,224,5,0.2852822580645161,0.6923076923076923,0.9285714285714286,other,Proper Noun - Location,wiki_title,0.38632225871792436,0.5802568218298555,0.9458740017746229,0.5008517887563884
690,154063960002,Tuyên ngôn độc lập Indonesia,law,Bối cảnh,multi-sentence,bridge,usable,easy,weak,18,15,245,3,0.7033747779751333,0.8888888888888888,1.0,who,Proper Noun - Location,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
691,155154090002,Đông Phi thuộc Đức,law,Điều ước nghi ngờ,multi-sentence,bridge,usable,easy,weak,21,28,245,9,0.47725245316681536,0.85,0.9523809523809523,other,Date / Time,wiki_title,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
692,155609970000,Phạt tù,law,Giới thiệu,multi-sentence,bridge,usable,easy,weak,22,4,201,5,0.5590128755364807,0.8095238095238095,0.9545454545454546,other,Proper Noun - Location,question_entity,0.5404697486802381,0.1968298555377207,0.30479148181011534,0.696763202725724
693,16778390021,Nhiếp chính,law,Nhật Bản,multi-sentence,bridge,usable,easy,weak,15,3,217,11,0.896584440227704,1.0,1.0,who,Common Noun Phrase,question_entity,0.2784594361367848,0.872792937399679,0.4139307897071872,0.7938671209540034
694,174227420000,Giám sát hàng loạt,law,Giới thiệu,multi-sentence,bridge,usable,easy,weak,26,23,213,7,0.70020964360587,0.76,0.9615384615384616,other,Proper Noun - Organization,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
695,17460980001,Tập đoàn trị,law,Giới thiệu,multi-sentence,bridge,usable,easy,weak,26,17,247,8,0.44289450741063646,0.9583333333333334,0.9230769230769231,who,Proper Noun - Organization,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
696,17508710001,Thất đại hận,law,Bối cảnh,multi-sentence,bridge,usable,easy,weak,26,9,214,6,0.06854838709677419,0.92,0.9615384615384616,other,Other,question_entity,0.4003481353118449,0.8304574638844302,0.5004436557231589,0.5008517887563884
697,17722810010,Thí nghiệm nhà tù Stanford,law,Kết quả,multi-sentence,bridge,usable,easy,weak,20,2,239,9,0.14678030303030304,0.875,0.8,other,Number / Quantity,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
698,182980001,Nguyên thủ quốc gia,law,Thể chế hiến pháp,multi-sentence,bridge,usable,easy,weak,13,5,203,5,0.34475597092419524,0.9230769230769231,1.0,who,Common Noun Phrase,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
699,182980004,Nguyên thủ quốc gia,law,Thể chế đại nghị,multi-sentence,bridge,usable,easy,weak,20,16,264,7,0.820859872611465,0.8947368421052632,0.95,other,Proper Noun - Organization,answer_entity,0.37705359277572936,0.9081059390048154,0.5004436557231589,0.5008517887563884
700,182980005,Nguyên thủ quốc gia,law,Thể chế đại nghị,multi-sentence,bridge,usable,easy,weak,35,5,223,7,0.7618595825426945,0.9642857142857143,0.8,other,Common Noun Phrase,answer_entity,0.4970776698222782,0.5080256821829856,0.5004436557231589,0.5008517887563884
701,187178680008,Thiết giáp hạm hiệp ước,law,Hiệp ước hải quân Washington,multi-sentence,bridge,usable,easy,weak,18,7,247,7,0.8170055452865065,0.8888888888888888,1.0,how_many,Common Noun Phrase,question_entity,0.45397975649964584,0.651685393258427,0.5004436557231589,0.5008517887563884
702,188720021,Mahatma Gandhi,law,Phát động phong trào bất bạo động,multi-sentence,bridge,strong,easy,weak,13,24,244,8,0.6654545454545454,0.6923076923076923,1.0,other,Proper Noun - Location,answer_entity,0.45397975649964584,0.651685393258427,0.5004436557231589,0.5008517887563884
703,191596430002,Sân vận động Quốc gia Julio Martínez Prádanos,law,Lịch sử,multi-sentence,bridge,usable,easy,weak,24,1,231,9,0.2881516587677725,0.7916666666666666,1.0,when,Common Noun Phrase,question_entity,0.376692437077495,0.9093097913322632,0.5004436557231589,0.5008517887563884
704,193339330003,Quyền riêng tư trên Internet,law,Các cấp độ quyền riêng tư,multi-sentence,bridge,usable,easy,weak,13,15,239,8,0.7204688908926962,0.9230769230769231,1.0,other,Proper Noun - Location,question_entity,0.3587550373985223,0.9691011235955056,0.5004436557231589,0.5008517887563884
705,193539360003,Giải trừ vũ khí,law,Lịch sử,multi-sentence,bridge,usable,easy,weak,30,27,247,6,0.33391455972101136,0.8461538461538461,0.8666666666666667,other,Date / Time,answer_entity,0.4970776698222782,0.5080256821829856,0.5004436557231589,0.5008517887563884
706,194312570001,Luật Lieber,law,Bối cảnh lịch sử,multi-sentence,bridge,usable,easy,weak,17,18,219,8,0.8050436469447139,0.8823529411764706,1.0,other,Proper Noun - Location,answer_entity,0.255796252516714,0.9807383627608347,0.9977817213842058,0.5008517887563884
707,194776900003,Đạo luật Patriot,law,Lịch sử,multi-sentence,bridge,usable,easy,weak,24,4,234,6,0.4444444444444444,0.875,1.0,other,Date / Time,question_entity,0.5888022443614247,0.5296950240770465,0.009316770186335404,0.5008517887563884
708,194780950006,Công ước về ngăn ngừa và trừng trị tội diệt chủng,law,Giết các thành viên của một nhóm,multi-sentence,bridge,usable,easy,weak,31,13,246,6,0.48375116063138346,0.8888888888888888,0.8709677419354839,how,Clause / Verb Phrase,answer_entity,0.4003481353118449,0.8304574638844302,0.5004436557231589,0.5008517887563884
709,194785240001,Habeas corpus,law,Giới thiệu,multi-sentence,bridge,usable,easy,weak,18,11,257,10,0.38740293356341676,0.8823529411764706,0.9444444444444444,why,Clause / Verb Phrase,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
710,195021760003,Thư mục Luật sở hữu trí tuệ,law,Tiếng Việt,multi-sentence,bridge,usable,easy,weak,23,3,228,23,0.29289099526066353,0.8695652173913043,1.0,who,Proper Noun - Person,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
711,195161840003,Thỏa thuận đình chiến Nagorno-Karabakh 2020,law,Các điều khoản của thỏa thuận,multi-sentence,bridge,usable,easy,weak,22,1,224,10,0.7703081232492998,0.85,0.9090909090909091,how_many,Common Noun Phrase,question_entity,0.6136855978005042,0.32223113964687,0.1960958296362023,0.5008517887563884
712,195337120001,Tập quán quốc tế,law,Sự hình thành,multi-sentence,bridge,usable,easy,weak,30,9,189,7,0.6488456865127582,0.7142857142857143,0.9333333333333333,other,Proper Noun - Location,question_entity,0.5661434116976497,0.37479935794542535,0.1960958296362023,0.5434412265758092
713,195880510002,Án lệ 42/2021/AL,law,Tóm lược vụ án,multi-sentence,bridge,usable,easy,weak,21,13,243,6,0.9203935599284436,0.9473684210526315,0.9047619047619048,other,Proper Noun - Location,question_entity,0.39270367303255116,0.8559390048154093,0.5004436557231589,0.5008517887563884
714,195890860024,Án lệ 13/2017/AL,law,Hiệu lực hợp đồng,multi-sentence,bridge,usable,easy,weak,12,13,238,7,0.6533980582524271,0.9166666666666666,1.0,why,Proper Noun - Location,answer_entity,0.37705359277572936,0.9081059390048154,0.5004436557231589,0.5008517887563884
715,195904140002,Án lệ 36/2020/AL,law,Tóm lược vụ án,multi-sentence,bridge,usable,easy,weak,27,30,256,5,0.29212454212454214,0.9615384615384616,0.9629629629629629,other,Proper Noun - Location,answer_entity,0.39571330385117076,0.8459069020866774,0.5004436557231589,0.5008517887563884
716,195916780003,Án lệ 37/2020/AL,law,Tóm lược vụ án,multi-sentence,bridge,usable,easy,weak,16,7,206,5,0.9720496894409938,0.875,1.0,how,Proper Noun - Location,wiki_title,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
717,195948370002,Án lệ 08/2016/AL,law,Tóm lược vụ án,multi-sentence,bridge,usable,easy,weak,13,7,218,5,0.31848983543078413,0.75,0.9230769230769231,who,Proper Noun - Organization,answer_entity,0.45169243707749496,0.6593097913322632,0.5004436557231589,0.5008517887563884
718,195979070003,Án lệ 39/2020/AL,law,Tóm lược vụ án,multi-sentence,bridge,usable,easy,weak,13,10,257,6,0.4611913357400722,0.7692307692307693,1.0,why,Proper Noun - Location,question_entity,0.4003481353118449,0.8304574638844302,0.5004436557231589,0.5008517887563884
719,196013520002,Án lệ 28/2019/AL,law,Tình tiết,multi-sentence,bridge,usable,easy,weak,22,14,238,10,0.9443938012762079,0.8181818181818182,1.0,other,Other,question_entity,0.5888022443614247,0.5296950240770465,0.009316770186335404,0.5008517887563884
720,196036880003,Nghị quyết của Liên Hợp Quốc,law,Loại hình nghị quyết,multi-sentence,bridge,usable,easy,weak,22,1,235,8,0.9439252336448598,0.8,0.9090909090909091,how_many,Common Noun Phrase,question_entity,0.383915551042182,0.8852327447833066,0.5004436557231589,0.5008517887563884
721,196045350003,Án lệ 23/2018/AL,law,Các bên,multi-sentence,bridge,usable,easy,weak,23,10,270,11,0.7226596675415573,0.9545454545454546,0.9565217391304348,other,Number / Quantity,question_entity,0.3126617002102029,0.9257624398073836,0.7959183673469388,0.5008517887563884
722,196085310002,Án lệ 07/2016/AL,law,Trình bày,multi-sentence,bridge,usable,easy,weak,18,3,247,7,0.806392694063927,0.9444444444444444,1.0,who,Proper Noun - Person,question_entity,0.4003481353118449,0.8304574638844302,0.5004436557231589,0.5008517887563884
723,196087130002,Án lệ 05/2016/AL,law,Tóm lược vụ án,multi-sentence,bridge,usable,easy,weak,25,9,250,7,0.9645635263612792,0.6666666666666666,0.84,other,Proper Noun - Location,question_entity,0.45397975649964584,0.651685393258427,0.5004436557231589,0.5008517887563884
724,196088140007,Án lệ 06/2016/AL,law,Bị đơn,multi-sentence,bridge,usable,easy,weak,18,2,249,10,0.5760456273764258,0.7777777777777778,1.0,other,Proper Noun - Person,wiki_title,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
725,196663650002,Tối hậu thông điệp,law,Luật quốc tế,multi-sentence,bridge,usable,easy,weak,19,15,248,8,0.8132635253054101,0.8421052631578947,1.0,other,Proper Noun - Location,question_entity,0.47637636156653174,0.43097913322632425,0.1960958296362023,0.676320272572402
726,196790890003,Chủ nghĩa phục quốc Do Thái xét lại,law,Sự trỗi dậy của chủ nghĩa xét lại,multi-sentence,bridge,usable,easy,weak,22,11,215,8,0.39387755102040817,0.7368421052631579,0.8636363636363636,other,Proper Noun - Organization,question_entity,0.45397975649964584,0.651685393258427,0.5004436557231589,0.5008517887563884
727,196790890012,Chủ nghĩa phục quốc Do Thái xét lại,law,Thái độ đối với Ả Rập,multi-sentence,bridge,usable,easy,weak,12,15,250,9,0.4299226139294927,1.0,1.0,other,Proper Noun - Location,answer_entity,0.08331618611280722,0.8848314606741573,0.8988464951197871,0.9122657580919932
